SKU,Name1,Name2
ST20231226_045934_WHY DONT SCIENTISTS TRUST ATOMS BECAUSE THEY MAKE UP EVERYTHING,WHY DON'T SCIENTISTS TRUST ATOMS?,BECAUSE THEY MAKE UP EVERYTHING
ST20231226_045935_NEVER MEMORIZE SOMETHING THAT YOU CAN LOOK UP,NEVER MEMORIZE SOMETHING,THAT YOU CAN LOOK UP
ST20231226_045936_THE UNTAMED HEART BEATS TO THE RHYTHM OF THE WILD,THE UNTAMED HEART BEATS TO,THE RHYTHM OF THE WILD
ST20231226_045937_DASHER AND DANCER APPROVE THESE WARM WISHES,DASHER AND DANCER,APPROVE THESE WARM WISHES
ST20231226_045938_I RUN BECAUSE I LOVE PIZZA,I RUN BECAUSE I,LOVE PIZZA
ST20231226_045939_CELEBRATE THE SEASON WITH HEARTFELT JOY,CELEBRATE THE SEASON,WITH HEARTFELT JOY
ST20231226_045940_WATER OFF A DUCKS BACK,WATER OFF A,DUCK'S BACK
ST20231226_045941_PROTECTING NATURE THE ULTIMATE PUNCHLINE IN PROGRESS,"PROTECTING NATURE, THE",ULTIMATE PUNCHLINE IN PROGRESS
ST20231226_045942_JUST A BOY WHO LOVES LAWN MOWERS,JUST A BOY WHO,LOVES LAWN MOWERS
ST20231226_045943_PASSED BY A TOASTER TOASTED IRONY,PASSED BY A,TOASTER TOASTED IRONY
ST20231226_045944_DONT MAKE ME USE MY DANCE TEACHER VOICE,DON'T MAKE ME USE MY,DANCE TEACHER VOICE
ST20231226_045945_STRIVE FOR PROGRESS NOT PERFECTION,STRIVE FOR PROGRESS,NOT PERFECTION
ST20231226_045946_YOU CAN NEVER HAVE ENOUGH TOOLS,YOU CAN NEVER,HAVE ENOUGH TOOLS
ST20231226_045947_START EACH DAY WITH A GRATEFUL HEART,START EACH DAY WITH,A GRATEFUL HEART
ST20231226_045948_TIME IS AN ILLUSION LUNCHTIME DOUBLY SO,"TIME IS AN ILLUSION,",LUNCHTIME DOUBLY SO
ST20231226_045949_TAHOES SANCTUARY A HAVEN FOR THE SOUL,"TAHOE'S SANCTUARY, A",HAVEN FOR THE SOUL
ST20231226_045950_GUARDIANS OF THE LAKE PROTECTORS OF TAHOES ALLURE,"GUARDIANS OF THE LAKE,",PROTECTORS OF TAHOE'S ALLURE
ST20231226_045951_MY BRAIN HAS TOO MANY TABS OPEN,MY BRAIN HAS TOO,MANY TABS OPEN
ST20231226_045952_DONT MAKE ME USE MY SOCIAL WORKER VOICE,DON'T MAKE ME USE MY,SOCIAL WORKER VOICE
ST20231226_045953_WHAT ABOUT SECOND BREAKFAST,WHAT ABOUT,SECOND BREAKFAST?
ST20231226_045954_YOU JUST GOT PASSED BY A BAD DRIVER,YOU JUST GOT PASSED,BY A BAD DRIVER
ST20231226_045955_NO DISCUSSING PERSONAL FINANCES,NO DISCUSSING,PERSONAL FINANCES
ST20231226_045956_I MOVE THE STARS FOR NO ONE,I MOVE THE,STARS FOR NO ONE
ST20231226_045957_YOU CAN NEVER HAVE TOO MANY SUCCULENTS,YOU CAN NEVER HAVE,TOO MANY SUCCULENTS
ST20231226_045958_YOU CAN NEVER HAVE TOO MANY BIRDS,YOU CAN NEVER HAVE,TOO MANY BIRDS
ST20231226_045959_YOU SIR ARE A FISH,YOU SIR ARE,A FISH
ST20231226_050000_PLEASE BE PATIENT I AM 7 YEARS OLD,PLEASE BE PATIENT I,AM 7 YEARS OLD
ST20231226_050001_CUSTOMERS ARE NOT RIGHT ON MY SHIFT,CUSTOMERS ARE NOT,RIGHT ON MY SHIFT
ST20231226_050002_JOY TO THE WORLD THIS CHRISTMAS,JOY TO THE WORLD,THIS CHRISTMAS
ST20231226_050003_MOSTLY VOID PARTIALLY STARS,"MOSTLY VOID,",PARTIALLY STARS
ST20231226_050004_ITS JUST A FLESH WOUND,IT'S JUST A,FLESH WOUND
ST20231226_050005_DONT MAKE ME USE MY NURSE VOICE,DON'T MAKE ME USE,MY NURSE VOICE
ST20231226_050006_WATCH OUT MARSUPIALS ON THE MOVE,WATCH OUT!,MARSUPIALS ON THE MOVE
ST20231226_050007_GOD CREATED YOU FOR A PURPOSE,GOD CREATED YOU,FOR A PURPOSE
ST20231226_050008_DRIVER GETS THE FINAL SAY ON BATHROOM BREAKS,DRIVER GETS THE FINAL,SAY ON BATHROOM BREAKS
ST20231226_050009_YOU CAN NEVER HAVE TOO MANY BAGPIPES,YOU CAN NEVER HAVE,TOO MANY BAGPIPES
ST20231226_050010_BOOBIES MAKE ME SMILE FUNNY,BOOBIES MAKE ME,SMILE FUNNY
ST20231226_050011_WORLDS OKAYEST ASEXUAL,WORLD'S,OKAYEST ASEXUAL
ST20231226_050012_THE ONLY DANGEROUS MINORITY IS THE RICH,THE ONLY DANGEROUS,MINORITY IS THE RICH
ST20231226_050013_JUST A BOY WHO LOVES TRAINS,JUST A BOY WHO,LOVES TRAINS
ST20231226_050014_ONLY MUSIC CAN SAVE US,ONLY MUSIC,CAN SAVE US!
ST20231226_050015_WORLDS OKAYEST GOLFER,WORLD'S,OKAYEST GOLFER
ST20231226_050016_THINK HAPPY BE HAPPY,THINK HAPPY.,BE HAPPY.
ST20231226_050017_DONT HONK AT ME IDONT LIKE WHAT IM DOING EITHER,DON'T HONK AT ME IDON'T,LIKE WHAT I'M DOING EITHER
ST20231226_050018_I WILL NOT CARRY A GUN,I WILL NOT,CARRY A GUN
ST20231226_050019_YOU CAN NEVER HAVE TOO MANY COFFEE AND CAT,YOU CAN NEVER HAVE TOO,MANY COFFEE AND CAT
ST20231226_050020_JUST A GIRL WHO LOVES PASTA,JUST A GIRL WHO,LOVES PASTA
ST20231226_050021_DREAMS ARE FOR PEOPLE WHO ARE SLEEPING,DREAMS ARE FOR PEOPLE,WHO ARE SLEEPING
ST20231226_050022_ONLY ACT LIKE I KNOW EVERYTHING,ONLY ACT LIKE I,KNOW EVERYTHING
ST20231226_050023_THIS IS MY EMOTIONAL SUPPORT WATER BOTTLE,THIS IS MY EMOTIONAL,SUPPORT WATER BOTTLE
ST20231226_050024_TOASTER ROADRUNNER OF BREAKFAST LANES,"TOASTER, ROADRUNNER",OF BREAKFAST LANES
ST20231226_050025_JUST A BOY WHO LOVES SCHOOL BUSES,JUST A BOY WHO,LOVES SCHOOL BUSES
ST20231226_050026_TOMORROW IS ANOTHER DAY,TOMORROW IS,ANOTHER DAY
ST20231226_050027_ART IS ANYTHING YOU CAN GET AWAY WITH,ART IS ANYTHING YOU,CAN GET AWAY WITH
ST20231226_050028_JUST A BOY WHO LOVES RATS,JUST A BOY WHO,LOVES RATS
ST20231226_050029_DONT MAKE ME USE MY RECEPTIONIST VOICE,DON'T MAKE ME USE MY,RECEPTIONIST VOICE
ST20231226_050030_WORLDS OKAYEST MEDICAL STUDENT,WORLD'S OKAYEST,MEDICAL STUDENT
ST20231226_050031_PLEASE BE PATIENT SENIOR DRIVER,PLEASE BE PATIENT,SENIOR DRIVER
ST20231226_050032_EMBRACE THE WILD JOURNEY WHERE PASSION KNOWS NO BOUNDS,"EMBRACE THE WILD JOURNEY,",WHERE PASSION KNOWS NO BOUNDS
ST20231226_050033_I CANT LOVE YOU MORE THAN MY HOMETOWN,I CAN'T LOVE YOU MORE,THAN MY HOMETOWN
ST20231226_050034_SHE IS CLOTHED WITH DIGNITY AND STRENGTH,SHE IS CLOTHED WITH,DIGNITY AND STRENGTH
ST20231226_050035_THE ONLY WAY OUT IS THROUGH,THE ONLY WAY,OUT IS THROUGH
