SKU,Name1,Name2
ST20231222_223241_TRAILBLAZING THROUGH LIFE FUELED BY WILD DREAMS,"TRAILBLAZING THROUGH LIFE,",FUELED BY WILD DREAMS
ST20231222_223242_DONT MAKE ME USE MY DIRECTOR VOICE,DON'T MAKE ME USE,MY DIRECTOR VOICE
ST20231222_223243_SLOW AND STEADY WINS THE CONSERVATION RACE,SLOW AND STEADY WINS,THE CONSERVATION RACE
ST20231222_223244_WORLDS OKAYEST ROLLER SKATER,WORLD'S OKAYEST,ROLLER SKATER
ST20231222_223245_DISCOVERING NEW FRONTIERS ONE ADVENTURE AT A TIME,"DISCOVERING NEW FRONTIERS,",ONE ADVENTURE AT A TIME
ST20231222_223246_PRESERVING PARADISE TAHOE FOREVER,PRESERVING,"PARADISE, TAHOE FOREVER"
ST20231222_223247_WHAT WOULD LIFE BE WITHOUT BOOK CLUB,WHAT WOULD LIFE BE,WITHOUT BOOK CLUB
ST20231222_223248_IM TIRED OF THINKING ABOUT THINGS,I'M TIRED OF,THINKING ABOUT THINGS
ST20231222_223249_CONSERVATIONISTS WHERE EVEN THE LIONS CRACK A SMILE,"CONSERVATIONISTS, WHERE EVEN",THE LIONS CRACK A SMILE
ST20231222_223250_I BECAME A DELIVERY COURIER FOR THE MONEY AND FAME,I BECAME A DELIVERY COURIER,FOR THE MONEY AND FAME
ST20231222_223251_THERE'S ALWAYS ANOTHER SECRET,THERE'S ALWAYS,ANOTHER SECRET!
ST20231222_223252_DONT MAKE ME USE MY TENNIS VOICE,DON'T MAKE ME USE,MY TENNIS VOICE
ST20231222_223253_WORLDS OKAYEST ARCHAEOLOGIST,WORLD'S OKAYEST,ARCHAEOLOGIST
ST20231222_223254_HERE FOR THE RIGHT REASONS,HERE FOR THE,RIGHT REASONS
ST20231222_223255_BUY ME BOOKS AND CALL ME PRETTY,BUY ME BOOKS AND,CALL ME PRETTY
ST20231222_223256_MAJESTIC TAHOE WHERE NATURE PAINTS ITS CANVAS,"MAJESTIC TAHOE, WHERE",NATURE PAINTS ITS CANVAS
ST20231222_223257_VIP ACCESS SECRET CEMETERIES FOR MIDNIGHT STROLLS,"VIP ACCESS, SECRET",CEMETERIES FOR MIDNIGHT STROLLS
ST20231222_223258_LOVE IT IF WE MADE IT,LOVE IT IF,WE MADE IT
ST20231222_223259_THERES NO PLACE LIKE HOME,THERE'S NO,PLACE LIKE HOME
ST20231222_223300_WOULD YOU LIKE TO STAY FOREVER,WOULD YOU LIKE TO,STAY FOREVER?
ST20231222_223301_NEVER BE SO KIND,NEVER BE,SO KIND
ST20231222_223302_I EXIST WITHOUT MY CONSENT,I EXIST WITHOUT,MY CONSENT
ST20231222_223303_I FIND YOUR LACK OF FAITH DISTURBING,I FIND YOUR LACK OF,FAITH DISTURBING
ST20231222_223304_FROM BLOOD AND ASH WE WILL RISE,FROM BLOOD AND ASH,WE WILL RISE
ST20231222_223305_WORLDS OKAYEST QUILTER,WORLD'S,OKAYEST QUILTER
ST20231222_223306_DRIVER GETS THE LAST WORD IN AN ARGUMENT,DRIVER GETS THE LAST,WORD IN AN ARGUMENT
ST20231222_223307_JUST A BOY WHO LOVES SKIING,JUST A BOY WHO,LOVES SKIING
ST20231222_223308_I RUN BECAUSE I LIKE DONUTS,I RUN BECAUSE I,LIKE DONUTS
ST20231222_223309_JUST A GIRL WHO LOVES DACHSHUND,JUST A GIRL WHO,LOVES DACHSHUND
ST20231222_223310_I BECAME A FOOD SERVER FOR THE MONEY AND FAME,I BECAME A FOOD SERVER,FOR THE MONEY AND FAME
ST20231222_223311_FORGET THE PAST BUT NEVER FORGET THE LESSON,FORGET THE PAST BUT,NEVER FORGET THE LESSON
ST20231222_223312_VENTURING INTO THE WILD WHERE DREAMS BECOME REALITY,"VENTURING INTO THE WILD,",WHERE DREAMS BECOME REALITY
ST20231222_223313_NEVER TRUST THE LIVING,NEVER TRUST,THE LIVING
ST20231222_223314_WARM HUGS FESTIVE SPIRIT SHARED,"WARM HUGS, FESTIVE",SPIRIT SHARED
ST20231222_223315_JUST A GIRL WHO LOVES ANIME,JUST A GIRL WHO,LOVES ANIME
ST20231222_223316_WORLDS OKAYEST REFEREE,WORLD'S,OKAYEST REFEREE
ST20231222_223317_WORLDS OKAYEST MECHANIC,WORLD'S,OKAYEST MECHANIC
ST20231222_223318_MAY YOUR DAY BE AS EVENTFUL AS A SILENT DISCO,MAY YOUR DAY BE AS,EVENTFUL AS A SILENT DISCO
ST20231222_223319_IF THERE IS NO COPS AROUND ANYTHINGS LEGAL,IF THERE IS NO COPS,AROUND ANYTHING'S LEGAL
ST20231222_223320_NEVER LET THE FEAR OF STRIKING OUT,NEVER LET THE FEAR,OF STRIKING OUT
ST20231222_223321_IT BE LIKE THAT SOMETIMES,IT BE LIKE,THAT SOMETIMES
ST20231222_223322_MOM I AM A RICH MAN,MOM I AM A,RICH MAN
ST20231222_223323_EVERY SPECIES A THREAD IN THE TAPESTRY OF NATURE,"EVERY SPECIES, A THREAD IN",THE TAPESTRY OF NATURE
ST20231222_223324_WORLDS OKAYEST BAGPIPER,WORLD'S,OKAYEST BAGPIPER
ST20231222_223325_HONOR THE DIVERSITY OF LIFE SAFEGUARD OUR PLANET,HONOR THE DIVERSITY OF,"LIFE, SAFEGUARD OUR PLANET"
ST20231222_223326_JUST GO NORMAL FROM TIME TO TIME,JUST GO NORMAL,FROM TIME TO TIME
ST20231222_223327_ANOTHER DAY ANOTHER SLAY,ANOTHER DAY,ANOTHER SLAY
ST20231222_223328_DONT TOUCH MY PLANNER,DON'T TOUCH,MY PLANNER!
ST20231222_223329_PLEASE BE PATIENT GOD ISNT FINISHED WITH ME YET,PLEASE BE PATIENT GOD,ISN'T FINISHED WITH ME YET
ST20231222_223330_WORLDS OKAYEST IT SUPPORT,WORLD'S OKAYEST,IT SUPPORT
ST20231222_223331_HOW CAN YOU SIT THERE AND EAT PIZZA,HOW CAN YOU SIT,THERE AND EAT PIZZA?
ST20231222_223332_GOTHIC ELITE BLACK CATS FOLLOW US VOLUNTARILY,"GOTHIC ELITE, BLACK CATS",FOLLOW US VOLUNTARILY
ST20231222_223333_GUARDIANS OF THE BLUE STEWARDS OF TAHOES SPLENDOR,"GUARDIANS OF THE BLUE,",STEWARDS OF TAHOE'S SPLENDOR
ST20231222_223334_FIND WHAT YOU LOVE LET IT KILL YOU,FIND WHAT YOU LOVE,LET IT KILL YOU
ST20231222_223335_COMPARISON IS THE THIEF OF JOY,COMPARISON IS THE,THIEF OF JOY
ST20231222_223336_LIMITS OF THE POSSIBLE,LIMITS OF THE,POSSIBLE
ST20231222_223337_WILD HEARTS FIND JOY IN THE DANCE OF EXPLORATION,WILD HEARTS FIND JOY IN,THE DANCE OF EXPLORATION
ST20231222_223338_CHASING THE SUN DANCING IN THE MOONLIGHT LIVING UNTAMED,"CHASING THE SUN, DANCING IN","THE MOONLIGHT, LIVING UNTAMED"
ST20231222_223339_REAL MEN DRIVE MINIVANS STAY AT HOME,REAL MEN DRIVE,MINIVANS STAY AT HOME
