SKU,Name1,Name2
ST20231226_224402_EVERY WHO DOWN IN HERE LIKED CHRISTMAS A LOT,EVERY WHO DOWN IN HERE,LIKED CHRISTMAS A LOT
ST20231226_224403_STAND FOR THE WILD STAND FOR THE FUTURE,"STAND FOR THE WILD,",STAND FOR THE FUTURE
ST20231226_224404_IF YOU AINT FIRST YOURE LAST,IF YOU AIN'T,"FIRST, YOU'RE LAST"
ST20231226_224405_JUST A BOY WHO LOVES TRACTORS,JUST A BOY WHO,LOVES TRACTORS
ST20231226_224406_FEARLESS ADVENTURERS LEAVE FOOTPRINTS WHERE OTHERS FEAR TO TREAD,FEARLESS ADVENTURERS LEAVE,FOOTPRINTS WHERE OTHERS FEAR TO TREAD
ST20231226_224407_YOU CAN NEVER HAVE TOO MANY FISHING LURES,YOU CAN NEVER HAVE TOO,MANY FISHING LURES
ST20231226_224408_I AM I CAN I WILL I DO,I AM I CAN I,WILL I DO
ST20231226_224409_GOTH MOTTO WE DONT FOLLOW TRENDS WE SET ECLIPSES,"GOTH MOTTO, WE DON'T FOLLOW","TRENDS, WE SET ECLIPSES"
ST20231226_224410_DONT MAKE ME USE MY ELECTRICIAN VOICE,DON'T MAKE ME USE MY,ELECTRICIAN VOICE
ST20231226_224411_JUST A GIRL WHO LOVES RED PANDAS,JUST A GIRL WHO,LOVES RED PANDAS
ST20231226_224412_WORLDS OKAYEST CLARINET PLAYER,WORLD'S OKAYEST,CLARINET PLAYER
ST20231226_224413_TODAY I WILL BE POSITIVE,TODAY I WILL,BE POSITIVE
ST20231226_224414_JUST A GIRL WHO LOVES SUNSHINE VOLLEYBALL,JUST A GIRL WHO LOVES,SUNSHINE VOLLEYBALL
ST20231226_224415_IM SPEAKING IN RHYME,I'M SPEAKING,IN RHYME!
ST20231226_224416_BRAKE FOR POSSUM POCKETS OF CHARM,BRAKE FOR POSSUM,POCKETS OF CHARM
ST20231226_224417_BOOK A DAY KEEPS REALITY AWAY,BOOK A DAY KEEPS,REALITY AWAY
ST20231226_224418_JUST A GIRL WHO LOVES GIRAFFES,JUST A GIRL WHO,LOVES GIRAFFES
ST20231226_224419_THE BEACH IS MY HAPPY PLACE,THE BEACH IS MY,HAPPY PLACE
ST20231226_224420_NEW YEAR SAME OLD ME SORRY NOT SORRY,"NEW YEAR, SAME OLD","ME. SORRY, NOT SORRY"
ST20231226_224421_ANOTHER FINE DAY RUINED BY RESPONSIBILITY,ANOTHER FINE DAY,RUINED BY RESPONSIBILITY
ST20231226_224422_MUST GET RID OF TOXIC IN COMMUNITY,MUST GET RID OF,TOXIC IN COMMUNITY
ST20231226_224423_DONT MAKE ME USE MY CAMP COUNSELOR VOICE,DON'T MAKE ME USE MY,CAMP COUNSELOR VOICE
ST20231226_224424_IF YOU CAN DREAM IT,IF YOU CAN,DREAM IT
ST20231226_224425_DONT MAKE ME USE MY PARENTS VOICE,DON'T MAKE ME USE,MY PARENTS VOICE
ST20231226_224426_EMBRACE THE WILD JOURNEY CHERISH THE RIDE,EMBRACE THE WILD,"JOURNEY, CHERISH THE RIDE"
ST20231226_224427_THE GOOD PLACE MALE JUDGE,THE GOOD PLACE,MALE JUDGE
ST20231226_224428_DO NOT BE CONFORMED,DO NOT BE,CONFORMED
ST20231226_224429_SAVING WILDLIFE ONE PUN AT A TIME,"SAVING WILDLIFE,",ONE PUN AT A TIME
ST20231226_224430_ONLY YOU CAN DECIDE WHAT BREAKS YOU,ONLY YOU CAN DECIDE,WHAT BREAKS YOU
ST20231226_224431_IN NATURE EVERY SPECIES IS A MASTERPIECE,"IN NATURE, EVERY",SPECIES IS A MASTERPIECE
ST20231226_224432_MOTHER SHOULD I TRUST THE GOVERNMENT,MOTHER SHOULD I,TRUST THE GOVERNMENT?
ST20231226_224433_COURAGE DEAR HEART,COURAGE,DEAR HEART
ST20231226_224434_FREE RIDES FOR GOTH GIRLS,FREE RIDES FOR,GOTH GIRLS
ST20231226_224435_CHEERS TO A YEAR OF ENDLESS MEMES,CHEERS TO A YEAR,OF ENDLESS MEMES
ST20231226_224436_SORRY I HAVE TO GO PRACTICE,SORRY I HAVE TO,GO PRACTICE
ST20231226_224437_SAVING THE PLANET WHERE IRONY TAKES CENTER STAGE,"SAVING THE PLANET, WHERE",IRONY TAKES CENTER STAGE
ST20231226_224438_PLEASE BE PATIENT I AM 2 YEARS OLD,PLEASE BE PATIENT I,AM 2 YEARS OLD
ST20231226_224439_ARE YOU THE CRIMINALS FROM THE STATISTICS,ARE YOU THE CRIMINALS?,FROM THE STATISTICS??
ST20231226_224440_YULE BE SORRY IF YOURE ON THE NAUGHTY LIST,YULE BE SORRY IF YOU'RE,ON THE NAUGHTY LIST!
ST20231226_224442_NEW YEARS RESOLUTION SURVIVE ADULTHOOD SO FAR SO GOOD,"NEW YEAR'S RESOLUTION, SURVIVE","ADULTHOOD. SO FAR, SO GOOD"
ST20231226_224443_JUST A BOY WHO LOVES OSTRICHES,JUST A BOY WHO,LOVES OSTRICHES
ST20231226_224444_IT ENDS WITH US,IT ENDS,WITH US
ST20231226_224445_JUST A GIRL WHO LOVES GOATS,JUST A GIRL WHO,LOVES GOATS
ST20231226_224446_CAMPING WHERE COFFEE TASTES BETTER AND WORRIES TASTE LIKE MARSHMALLOWS,"CAMPING, WHERE COFFEE TASTES BETTER,",AND WORRIES TASTE LIKE MARSHMALLOWS
ST20231226_224447_IM SURROUNDED BY IDIOTS,I'M SURROUNDED,BY IDIOTS
ST20231226_224448_DONT YA BIG BOY,DON'T YA,BIG BOY
ST20231226_224449_I TOOK MY POWER,I TOOK MY,POWER
ST20231226_224450_JUST A GIRL WHO LOVES DRAGONS,JUST A GIRL WHO,LOVES DRAGONS
ST20231226_224451_GONE WITH THE WIND,GONE WITH,THE WIND
ST20231226_224452_TUGGING MY EAR THE SELECTION,TUGGING MY EAR -,THE SELECTION
ST20231226_224453_IN TAHOES DEPTHS REFLECTIONS OF ETERNITY,"IN TAHOE'S DEPTHS,",REFLECTIONS OF ETERNITY
ST20231226_224454_SAY PERHAPS TO DRUGS,SAY PERHAPS,TO DRUGS
ST20231226_224455_JUST A BOY WHO LOVES AVOCADOS,JUST A BOY WHO,LOVES AVOCADOS
ST20231226_224456_SAVING WILDLIFE MORE LIKE SNOOZEFEST CONSERVATION,SAVING WILDLIFE? MORE LIKE,'SNOOZEFEST' CONSERVATION
ST20231226_224457_OUR DAY WILL COME,OUR DAY,WILL COME
ST20231226_224458_NAH ID WIN,"NAH, I'D",WIN
ST20231226_224459_IM SILENTLY JUDGING YOU,I'M SILENTLY,JUDGING YOU
ST20231226_224500_WHAT WE DO IN LIFE ECHOES IN ETERNITY,WHAT WE DO IN LIFE,ECHOES IN ETERNITY
ST20231226_224501_JUST A BOY WHO LOVES CHAMELEONS,JUST A BOY WHO,LOVES CHAMELEONS
ST20231226_224502_NO COMPLAINING ABOUT THE CHOICE OF MUSEUMS,NO COMPLAINING ABOUT,THE CHOICE OF MUSEUMS
